UC FEDERAL,ANO DE CRIACAO,ATO DE CRIACAO,AREA (HA),MUNICIPIO,PLANO MANEJO,UC ESTADUAL,PLANO DE MANEJO,UC MUNICIPAL
ESTACAO ECOLOGICA MATA PRETA,2005,,6566.54,ABERLADO LUZ,,,,
RPPN FAZENDA SANTA TEREZINHA,2009,,60,AGUA DOCE,,,,
RPPN GRALHA-AZUL,2001,,49,AGUA DOCE,,,,
RPPN AMPLUS LUCIDUS,2013,,13.5,AGUAS MORNAS,,,,
RPPN RESERVA RIO DAS FURNAS,2002,,10,ALFREDO WAGNER,,,,
RPPN RESERVA RIO DAS FURNAS II,2013,,43.5,ALFREDO WAGNER,,,,
RPPN VALE DAS PEDRAS,2008,,33.58,ALFREDO WAGNER,,,,
RPPN RESERVA DO CARAGUATA I,1990,PORT ICMBIO 645 DOU 87,1854,ANTONIO CARLOS,,,,
RPPN RESERVA DO CARAGUATA II,1998,PORT ICMBIO 01 DOU 06,558.86,ANTONIO CARLOS,,,,
FLONA DE IBIRAMA,1988,,519.35,APIUNA,,,,
PARNA DA SERRA DO ITAJAI,2004,,57375.14,APIUNA,,,,
RPPN CAPAO REDONDO,2005,,14.04,BALNEARIO ARROIO DA SILVA,,,,
RPPN NORMANDO TEDESCO,1999,,3.82,BALNEARIO CAMBORIU,,,,
RPPN SERRA DO LUCINDO,2010,,316.05,BELA VISTA DO TOLDO,,,,
RPPN PARQUE ECOLOGICO ARTEX,1993,,5296.16,BLUMENAU,,,,
RPPN RESERVA BUGERKOPF,1993,,82.7,BLUMENAU,,,,
PARNA SAO JOAQUIM,1961,DEC 50.922/61,49800,BOM JARDIM DA SERRA,,,,
RPPN CANTO DA ARAPONGA,2013,,45.5,BOM RETIRO,,,,
RPPN CURUCACA I,2009,,32.08,BOM RETIRO,,,,
RPPN CURUCACA II,2009,,24.44,BOM RETIRO,,,,
RPPN CURUCACA III,2009,,78.6,BOM RETIRO,,,,
RPPN CURUCACA IV,2008,,59.46,BOM RETIRO,,,,
RPPN GRANDE FLORESTA DAS ARAUCARIAS,2011,,4018.77,BOM RETIRO,,,,
RPPN PORTO FRANCO,2010,,45,BORUVERA,,,,
RPPN BIO ESTACOES AGUAS CRISTALINAS,2002,,102.96,BRUSQUE,,,,
RPPN CHACARA EDITH,2001,,415.79,BRUSQUE,,,,
FLONA DE CACADOR,1968,,706.54,CACADOR,,,,
PARNA APARADOS DA SERRA,1992,DEC 531/92,13148.14,CAMBARA DO SUL,,,,
PARNA DA SERRA GERAL,1992,DEC 47.446/59 + DEC 70.296/72,17302.01,CAMBARA DO SUL,,,,
RPPN RESERVA HEINZ BAHR,2015,,85.2,CAMPO ALEGRE,,,,
RPPN EMILIO EINSFELD FILHO,2008,,6328.6,CAMPO BELO DO SUL,,,,
FLONA CHAPECO,1968,,1604.36,CHAPECO,,,,
RPPN EMILIO FIORENTINO BATTISTELLA,2002,,1156.33,CORUPA,,,,
ESTACAO ECOLOGICA DE CARIJOS,1987,DEC. 94.656/87,759.34,FLORIANOPOLIS,,,,
REBIO MARINHA ARVOREDO,1990,,17104.6,FLORIANOPOLIS,,,,
RESEX MARINHA COSTEIRA DO PIRAJUBAE,1992,DEC 533/1992,1712.1,FLORIANOPOLIS,,,,
RPPN MORRO DAS ARANHAS,1999,,44.16,FLORIANOPOLIS,,,,
RPPN RESERVA NATURAL MENINO DE DEUS,1999,,16,FLORIANOPOLIS,,,,
RPPN RIO VERMELHO,2016,,74.05,FLORIANOPOLIS,,,,
APA DO ANHATOMIRIM,1992,,4436.59,GOVERNADOR CELSO RAMOS,,,,
RPPN SANTUARIO RA-BUGIO I,2008,,1.89,GUARAMIRIM,,,,
RPPN SANTUARIO RA-BUGIO II,2008,,2.75,GUARAMIRIM,,,,
RPPN RANCHO LUAR,2014,,4.6,GUARUJA DO SUL,,,,
APA DA BALEIA FRANCA,2000,,154867.4,IMBITUBA,,,,
RPPN RASO DO MANDI II,2016,,28.64,ITAIOPOLIS,,,,
RPPN CORREDEIRAS DO RIO ITAJAI,2009,,332.92,ITAIOPOLIS,,,,
RPPN CORREDEIRAS DO RIO ITAJAI II,2012,,79.05,ITAIOPOLIS,,,,
RPPN DAS ARAUCARIAS GIGANTES,2011,,55.73,ITAIOPOLIS,,,,
RPPN ODIR ZANELATTO,2012,,212.07,ITAIOPOLIS,,,,
RPPN RASO DO MANDI,2012,,54.34,ITAIOPOLIS,,,,
RPPN REFUGIO DO MACUCO,2010,,31.86,ITAIOPOLIS,,,,
RPPN TAIPA DO RIO DO COURO II,2020,,98.83,ITAIOPOLIS,,,,
RPPN TAIPA DO RIO ITAJAI,2009,,23.12,ITAIOPOLIS,,,,
RPPN TAIPA RIO DO COURO,2010,,36.3,ITAIOPOLIS,,,,
RPPN BRAVA BEACH INTERNACIONAL,2018,,5.2,ITAJAI,,,,
RPPN FAZENDA PALMITAL,1992,,590.6,ITAPOA,,,,
RPPN RESERVA VOLTA VELHA,2018,,285.23,ITAPOA,,,,
RPPN FAZENDA POUSADA SERRA PITOCO,1997,,3,ITUPORANGA,,,,
RPPN CAETEZAL,2001,PORT. ICMBIO 168/2001,4613.8,JOINVILLE,,,,
RPPN RESERVA DO CARAGUATA III,1998,,900.39,MAJOR GERCINO,,,,
RPPN GRUTINHA,2009,,5.99,NOVA TRENTO,,,,
RPPN JORGE LUIZ ORSI,2016,,1.79,NOVA TRENTO,,,,
RPPN PRIMA LUNA,2001,,100,NOVA TRENTO,,,,
PARNA DAS ARAUCARIAS,2005,DEC S/N° DE 19/10/2005,12809.59,PASSOS MAIA,,,,
RPPN JARDIM DOS BEIJA-FLORES,2017,,6.14,PAULO LOPES,,,,
RPPN PASSARIM,2004,,226.47,PAULO LOPES,,,,
RPPN PASSARIM II,2012,,66.7,PAULO LOPES,,,,
RPPN BRUNO DELLAGNELO,2022,,2.871341,PORTO BELO,,,,
RPPN GUAPURUVU AZUL,2022,,7.53,PORTO BELO,,,,
RPPN MORRO DOS OLANDIS ,?,,?,PORTO BELO,,,,
RPPN MORRO DOS ZIMBROS,2002,,45.9,PORTO BELO,,,,
RPPN PONTA DO ESTALEIRO ,?,,?,PORTO BELO,,,,
RPPN REFUGIO DO ESTALEIRO ,?,,?,PORTO BELO,,,,
RPPN CACHOEIRA DO IMBUIA,2021,,67.33,PORTO UNIAO,,,,
RPPN RETIRO TUN,2009,,4.95,RANCHO QUEIMADO,,,,
RPPN FAZENDA BUTIA,2022,,9.05,RIO NEGRINHO,,,,
RPPN BARRA DO RIO DO MEIO,1999,,10,SANTA ROSA DE LIMA,,,,
RPPN ANO BOM,2001,,88,SAO BENTO DO SUL,,,,
RPPN PINHEIRINHO 23,2014,,22.04,SAO BENTO DO SUL,,,,
RPPN MORRO DA PALHA,2002,,7,SAO FRANCISCO DO SUL,,,,
RPPN FAZENDA ARAUCARIA,2000,,50,SAO JOAQUIM,,,,
RPPN GUAXINIM,2001,,26,SAO JOSE,,,,
RPPN ESTADUAL RIO DAS LONTRAS,2005,PORT IBAMA 34/2005,19.99,SAO PEDRO DE ALCANTARA,PORT IBAMA 40/2009,,,
FLONA DE TRES BARRAS,1968,,4385.36,TRES BARRAS,,,,
RPPN CORVO BRANCO,2012,,13.46,URUBICI,,,,
RPPN FLORESCER,2012,,155.15,URUBICI,,,,
RPPN PEDRA DA AGUIA,2009,,100,URUBICI,,,,
RPPN PORTAL AGUA BRANCA,2012,,201.54,URUBICI,,,,
RPPN PORTAL DAS NASCENTES,2010,,15.7,URUBICI,,,,
RPPN PORTAL DAS NASCENTES II,2011,,3.64,URUBICI,,,,
RPPN RESERVA LEAO DA MONTANHA,2008,,126.5,URUBICI,,,,
RPPN PAPAGAIO DE ALTITUDE,2018,,36.06,URUPEMA,,,,
ARIE SERRA DA ABELHA,1996,,5016.6,VITOR MEIRELES,,,,
TOTAL,,,377755.931341,,,,,
,2020.0,PORTARIA IMA 31/2020,1.57,PALHOCA,,RPPN ESTADUAL SONHO AZUL,NAO,
,2015.0,PORTARIA IMA 232/2015,18.36,PORTO UNIAO,,RPPN ESTADUAL RIO DOS PARDOS,NAO,
,2011.0,PORTARIA IMA 237/2011,15,ANITAPOLIS,,RPPN ESTADUAL RIO DO PRATA BUGIO,PORT 168/2019,
,2015.0,PORTARIA IMA 326/2015,12,PORTO UNIAO,,RPPN ESTADUAL RIO BONITO,NAO,
,2012.0,PORTARIA IMA 88/2012,130.47,JARAGUA DO SUL,,RPPN ESTADUAL RESERVA FONTES E VERDES,PORT 71/2017,
,2017.0,PORTARIA IMA 109/2012,12.866,NOVA TRENTO,,RPPN ESTADUAL RESERVA AMBIENTAL S. SANTOS,NAO,
,2018.0,PORTARIA IMA 83/2018,2850,VARGEM BONITA,,RPPN ESTADUAL PROFESSORA YARA C. NICOLETTI,SIM - NAO PUBL,
,2022.0,PORTARIA IMA 103/2022,16.46,RIO DO SUL,,RPPN ESTADUAL PICO DA BANDEIRA,NAO,
,2012.0,PORTARIA IMA 179/2012,10.57,ALFREDO WAGNER,,RPPN ESTADUAL PEDRA BRANCA ,PORT 092/2017,
,2022.0,PORTARIA IMA 104/2022,6.6126,RIO DO SUL,,RPPN ESTADUAL PARQUE DAS BORBOLETAS,NAO,
,2018.0,PORTARIA IMA 178/2018,35.04,RIO NEGRINHO,,RPPN ESTADUAL PARQUE DAS ARAUCARIAS,NAO,
,2022.0,PORTARIA IMA 88/2022,2.09,LAURENTINO,,RPPN ESTADUAL PALEOTOCA SERRA LAURENTINO,NAO,
,2020.0,PORTARIA IMA 196/2020,16.83,VIDEIRA,,RPPN ESTADUAL NATUREZA VIVA BRF,NAO,
,2019.0,PORTARIA IMA 40/2019,0.7,PORTO BELO,,RPPN ESTADUAL MORRO DO MOREIRA,NAO,
,2018.0,PORTARIA IMA 167/2018,5.58,VARGEM BONITA,,RPPN ESTADUAL JOAO HEYSE SOBRINHO,NAO,
,2016.0,PORTARIA IMA 264/2016,0.78,LEOBERTO LEAL,,RPPN ESTADUAL JARDIM DAS COLINAS,NAO,
,2022.0,PORTARIA IMA 192/2022,10.73,ANITAPOLIS,,RPPN ESTADUAL ITUTUPA,NAO,
,2022.0,PORTARIA IMA 87/2022,5.06,PORTO BELO,,RPPN ESTADUAL ICAP,NAO,
,2021.0,PORTARIA IMA 192/2021,18,BANDEIRANTES,,RPPN ESTADUAL FRIOESTE,NAO,
,2022.0,PORTARIA IMA 158/2022,18.636,JOINVILLE,,RPPN ESTADUAL DONA AUGUSTA,NAO,
,2014.0,PORTARIA IMA 026/2014,4987.15,BOCAINA DO SUL,,RPPN ESTADUAL COMPLEXO SERRA DA FAROFA,PORT 209/2022,
,2014.0,PORTARIA IMA 137/2014,21.4,VIDAL RAMOS,,RPPN ESTADUAL CASCATA,NAO,
,2019.0,PORTARIA IMA 069/2017,5,NOVA TRENTO,,RPPN ESTADUAL CARTONAGEM BATISTENTE,NAO,
,2019.0,PORTARIA IMA 052/2019,15.823,ITAJAI,,RPPN ESTADUAL AROEIRA VERMELHA,NAO,
,1977.0,DEC 2221/77,5237,DOUTOR PEDRINHO,,REBIO ESTADUAL SASSAFRAS,,
,1983.0,DEC 19635/83,7672,MORRO GRANDE,,REBIO ESTADUAL DO AGUAI,,
,1980.0,DEC 11232/80,1899,BOTUVERA,,REBIO ESTADUAL DA CANELA PRETA,,
,2004.0,DEC 1871/2004,1200,CAMPOS NOVOS,,PARQUE ESTADUAL RIO CANOAS,,
,2003.0,DEC 797/2003,740,CONCORDIA,,PARQUE ESTADUAL FRITZ PLAUMANN,,
,2007.0,DEC 308/2007,1532,FLORIANOPOLIS,,PARQUE ESTADUAL DO RIO VERMELHO,,
,1975.0,DEC 1260/75,84.13,FLORIANOPOLIS,,PARQUE ESTADUAL DA SERRA DO TABULEIRO,,
,1980.0,DEC 11233/80,1330,GRAO PARA,,PARQUE ESTADUAL DA SERRA FURADA,,
,2022.0,DM 3455/2022,2.871341,PORTO BELO,,RPPN BRUNO GEOVANI DALLAGNELO,,
,2022.0,DM3323/22,3.8340949999999996,PORTO BELO,,RPPN REFUGIO DO ESTALEIRO,,
,1984.0,DEC 22768/84,4610,JOINVILLE,,ESTACAO ECOLOGICA DO BRACINHO,,
,2022.0,DEC 2367/22,171635.1,CUMEADA SERRA GERAL E SERRA DO MAR,,CORREDOR ECOLOGICO CAMINHO DAS NASCENTES,,
,2019.0,DEC 179/2019,,PALHOCA/PAULO LOPES,,APA DO ENTORNO COSTEIRO,,
,2009.0,LEI 14661/2009,1420,SAO BONIFACIO/SAO MARTINHO,,APA DA VARGEM DO CEDRO,,
,2019.0,DEC 3504/2010,935,SANTO AMARO DA IMPERATRIZ,,APA DA VARGEM DO BRACO,,
,2022.0,DM 3195/2022,N/INF,PORTO BELO,,RPPN GUARAPUVU AZUL,,
,2021.0,DM2969/2021,6.509899,PORTO BELO,,RPPN COND. RES. PONTA DO ESTALEIRO,,
,2021.0,DM 2957/2021,1.2161170000000001,PORTO BELO,,RPPN MORRO DAS OLANDIS,,
,2003.0,DEC 293/2003,612,SAO DOMINGOS,,PARQUE ESTADUAL DAS ARAUCARIAS,,
,2005.0,DEC 3517/2005,6667,SAO FRANCISCO DO SUL,,PARQUE ESTADUAL ACARAI,,
,,,213810.966052,,,TOTAL,,
,,,,,,,,
,,,,,,,,
,,,,,,EM ANDAMENTO,,
,,,,,,RPPNE IBIRAMA,,
,,,,,,RPPNE DO SISSIAL,,
,,,,,,RPPNE JABOTICABEIRA,,
,,,,,,RPPNE SAO PEDRO,,
,,,,,,RPPNE CASTELHANO,,
,,,,,,RPPNE COOPER A1,,
,,,,,,RPPNE SITIO DUNKA ROSA,,
,,,,,,RPPNE GUARARAPES PAINEIS,,
,,,,,,RPPNE MIGUEL MOCHON,,
,,,,,,RPPNE COSTAO FLORIPA SUL,,
,,,,,,RPPNE ENGELMANN I E II,,
,,,,,,RPPNE CMO,,
,,,,,,RPPNE FAMILIA JACHOWICZ,,
,2004,LM 2214/2004,,ARARANGUA,,,,APA ESPIGAO DA PEDRA
,2016,DM 7829/2016,280.202,ARARANGUA,,,,MONA MORRO DOS CONVENTOS
,2016,DM 7830/2016,566.526,ARARANGUA,,,,RESEX RIO ARARANGUA
,2012,LM 1576/2012,23,ARROIO TRINTA,,,,APA ZULMIR DE BORTOLI
,2004,LM 1020/2004,26,ARROIO TRINTA,,,,PNM ZULMIR DE BORTOLI
,2000,DEC 004/2000,54,ATALANTA,,,,PNM MATA ATLANTICA
,1993,LM 28/93,N/INF,BALNEARIO BARRA DO SUL,,,,ARIE LAGOA DA CRUZ
,2002,LO 379/2002,,BALNEARIO BARRA DO SUL,,,,APA ILHAS (BARRA DO SUL)
,2000,LM 1985/2000,992.83,BALNEARIO CAMBORIU,,,,APA COSTA BRAVA
,1993,"DEC 13/93, 35/93",1.878,BALNEARIO BARRA DO SUL,,,,APP BOCA DA BARRA
,1997,DEC 125/97,,BALNEARIO BARRA DO SUL,,,,APP RIO PEREQUE
,2006,,17.26,BALNEARIO CAMBORIU,,,,PNM RAIMUNDO GONZALES MALTA
,2022,,70,BALNEARIO PICARRAS,,,,PNM RIO PICARRAS
,2007,,121.12,BARRA VELHA,,,SIM,PNM CAMINHO DO PEABIRU*
,2023,LM 4178/2023,153.047746,BIGUACU,,,SIM,MONA CACHOEIRA DO AMANCIO
,2017,LM 3752/2017,1226.32,BIGUACU,,,SIM,PNM SERRA DO MIGUEL
,1999,DM 6435/99,38.92,BLUMENAU,,,,APA DAS ILHAS FLUVIAIS
,2001,DM 6797/2001,10000,BLUMENAU,,,,APA PADRE PAULINO REITZ
,1995,LC 98/95,42,BLUMENAU,,,,APA SAO FRANCISCO DE ASSIS
,2007,DEC 8408/2007,16,BLUMENAU,,,,ARIE DO SALTO
,1995,LCM 96/95,2.9,BLUMENAU,,,,ARIE FOZ DO RIBEIRAO GARCIA
,1992,LC 4157/92,0.34,BLUMENAU,,,,ARIE ROBERTO MIGUEL KLEIN
,2021,LO 8993/2021,3.0094,BLUMENAU,,,,PNM CLAUS FELDMAN
,2016,LC 99/95,22.29,BLUMENAU,,,,PNM SAO FRANCISCO DE ASSIS*
,2002,LO 5869/02,6.7,BLUMENU,,,,PNM BROMBERG
,,LO 4990/98,5296.16,BLUMENU,,,,PNM NASCENTES DO GARCIA
,2001,DM 2123/2015,500,BOMBINHAS,,,,PNM COSTEIRA DE ZIMBROS* (ERA ARIE)
,,,266.8,BOMBINHAS,,,,PNM MORRO DO MACACO
,1989,LO 526/89,,BOTUVERA,,,, RESERVA ECOLOGICA TRES BARRAS
,,,N/INF,BOTUVERA,,,,APA DO RIO ITAJAI MIRIM BOTUVERA
,2017,DM 2017/2017,18,BOTUVERA,,,,PNM DAS GRUTAS DE BOTUVERA
,2016,DM 7849/2016,0.982,BRUSQUE,,,,ARIE DO BOSQUE DO GUARAPUVU
,1999,LM 1343/99,2600,CAMBORIU,,,,APA MORRO DO GAVIAO
,2020,,20.44,CAMBORIU,,,,PNM SYLVIO GARCIA
,1998,LM 2347/98,7000,CAMPO ALEGRE,,,,APA ALTO RIO TURVO
,1998,LM 2348/98,N/INF,CAMPO ALEGRE,,,,APA DOS CAMPOS DO QUIRIRI
,1995,,25,CAMPO ERE,,,,RESERVA BIOLOGICA XAVIER SAGMEISTER
,,,N/INF,CAXAMBU DO SUL,,,,APA FONTE MODELO CAXAMBU
,1984,LM 2570/84,,CHAPECO,,,,APA AEROPORTO DE CHAPECO
,2018,LM 1457/18,N/INF,COCAL DO SUL,,,,APA DE COCAL DO SUL
,2013,,135.8,CRICIUMA,,,,PNM MORRO DA CRUZ
,2008,,83.6,CRICIUMA,,,,PNM MORRO DO CEU
,2019,LM 7605/2019,N/INF,CRICIUMA,,,,APA BOSQUE DO REPOUSO
,2001,LM 4276/2001,N/INF,CRICIUMA,,,,APA LAGOA DO VERDINHO
,2019,LM 7607/2019,N/INF,CRICIUMA,,,,APA PARQUE MORRO CECHINEL
,2003,LM 4502/2003,,CRICIUMA,,,,APA RIO MAINA
,1993,LM 2856/93,7.7,CRICIUMA,,,,PARQUE ECOLOGICO MUNICIPAL JOSE MILANESE
,1990,LM 2459/90,N/INF,CRICIUMA,,,,APA MORRO ALBINO E ESTEVES
,,,N/INF,CRICIUMA,,,,APA MORRO DO CASAGRANDE
,,,12,DIONISIO CERQUEIRA,,,,REBIO MUNICIPAL DIONISIO CERQUEIRA
,,,491.5,FLORIANOPOLIS,,,,ARIE DESTERRO
,,,149.3,FLORIANOPOLIS,,,,PNM DA GALHETA
,2016,,221.07,FLORIANOPOLIS,,,,PNM DA LAGOA DO JACARE DAS DUNAS DO SANTINHO
,2018,,706.76,FLORIANOPOLIS,,,,PNM DAS DUNAS DA LAGOA DA CONCEICAO
,2018,,1544,FLORIANOPOLIS,,,,PNM DO MACICO DA COSTEIRA
,2022,,216.47,FLORIANOPOLIS,,,,PNM DO MANGUEZAL DO ITACORUBI
,2018,,920.54,FLORIANOPOLIS,,,,PNM LAGOINHA DO LESTE
,2013,LM 9321/2013,129.2,FLORIANOPOLIS,,,,PNM MORRO DA CRUZ
,2021,,111.47,FLORIANOPOLIS,,,,REVIS MORRO DO LAMPIAO 
,2021,,5972,FLORIANOPOLIS,,,,REVIS MUNICIPAL DO MEIEMBIPE
,,,N/INF,FREI ROGERIO,,,,APA PARQUE SALURA
,1997,,9325,GARUVA,,,,APA DO QUIRIRI
,2000,LM 168/2000,200,GASPAR,,,,APA DO RIO BATEIAS
,2004,LM 2019/2004,N/INF,ICARA,,,,APA DE ICARA
,2015,,546,ILHOTA,,,,PNM MORRO DO BAU
,,,5,IMBITUBA,,,,REBIO PRAIA DO ROSA
,2008,,90.9,IMBUIA,,,,PNM TRILHA DOS BUGRES
,,,113,IRIENOPOLIS,,,,REBIO DE IRINEOPOLIS
,1993,LM 2832/93,2014.7,ITAJAI,,,,APA DO BRILHANTE
,,,N/INF,ITAJAI,,,,APA ORLA DE ITAJAI
,2008,DM 8513/2008,65,ITAJAI,,,,APA SACO DA FAZENDA
,2008,,1.18,ITAJAI,,,,PNM CORDEIROS
,,,2.5,ITAJAI,,,,PNM DA BICA
,2012,,11.52,ITAJAI,,,,PNM DA ILHA DAS CPIVARAS/SIBARA
,1989,,N/INF,ITAJAI,,,,PNM DA RESSACADA
,2007,,19.508,ITAJAI,,,,PNM DO ATALAIA
,2008,DM 8513/2008,65,ITAJAI,,,,UC SACO DA FAZENDA
,,,3204,ITAPEMA,,,,REVIS DE ITAPEMA
,2022,DM 5550/22,1246,ITAPOA,,,,APA DE ITAPOA
,2011,,39.73,ITAPOA,,,,PNM CARIJOS
,2022,DM 2299 E 2310/2022,1.089718,JABORA,,,,RPPNM ENGELMANN
,2016,,41.129,JARAGUA,,,,PNM MORRO DO STINGHEN
,2002,,285.68,JOACABA,,,,PNM DO VALE DO RIO DO PEIXE
,1997,DM 8055/97,40842,JOINVILLE,,,,APA SERRA DONA FRANCISCA
,2003,LM 11005/2003,391.5,JOINVILLE,,,,ARIE MORRO BOA VISTA
,2012,DM 19665/2012,525,JOINVILLE,,,,ARIE MORRO DO IRIRIU
,1992,DM 6959/92,,JOINVILLE,,,,PARQUE ECOLOGICO PREFEITO ROLF COLIN
,2017,DM 29791/17,525,JOINVILLE,,,,PARQUE MUNICIPAL MORRO DO FINDER
,2004,DM 11734/2004,127.94,JOINVILLE,,,,PNM DA CAIEIRA
,2012,DM 6182/89,336,JOINVILLE,,,,RESERVA DE DESENVOLVIMENTO SUSTENTAVEL DA ILHA DO MORRO DO AMARAL
,2018,DM 32246/2018,,JOINVILLE,,,,RPPNM JOINVILLE
,2007,NAO FOI APROVADA,N/INF,LAGES,,,,APA COXILHIA RICA
,2005,,234.42,LAGES,,,,PNM JOSE THEODORO DA COSTA NETO
,2001,LM 764/01,46.26,LAGUNA,,,,ARIE PEDRA DO FRADE
,2014,LM 1741/14,,LAGUNA,,,,PARQUE MUNICIPAL PEDRA DO FRADE
,?,LM 1373/2323,112,MARACAJA,,,,PARQUE ECOLOGICO MARACAJA / PARQUE ECOLOGICO MUNICIPAL PREFEITO THOMAZ PEDRO DA ROCHA DE MARACAJA
,2011,,14.712,NAVEGANTES,,,,PNM DE NAVEGANTES
,1997,LM 1318/97,N/INF,NOVA VENEZA,,,,APA NOVA VENEZA
,2020,,3.43,NOVA VENEZA,,,,PNM XOKLENG
,2020,,16.1,PENHA,,,,PNM PONTA DA VIGIA
,2011,,18,PIRATUBA,,,,PNM CENTENARIO 
,2008,DM 395/2008,140.7,PORTO BELO,,,,APA PONTA DO ARACA
,2015,DM 1380/2015,6.27,PORTO BELO,,,SIM,PNM LAGOA DO PEREQUE
,2022,DM 3195/2022,N/INF,PORTO BELO,,,,RPPN GUARAPUVU AZUL
,2022,DM3323/22,3.8340949999999996,PORTO BELO,,,,RPPN REFUGIO DO ESTALEIRO
,2022,DM 3455/2022,2.871341,PORTO BELO,,,,RPPNBRUNO GEOVANI DALLAGNELO
,2021,DM2969/2021,6.509899,PORTO BELO,,,,RPPNM COND. RES. PONTA DO ESTALEIRO
,2021,DM 2957/2021,1.2161170000000001,PORTO BELO,,,,RPPNM MORRO DAS OLANDIS
,1998,LM 1095/98,16000,RIO NEGRINHO,,,,APA REPRESA ALTO RIO PRETO
,1998,LM 1207/06,8000,RIO NEGRINHO,,,,APA RIO DOS BUGRES
,2006,LM 1207/2006,7.2,SALTO VELOSO,,,,APA PARQUE ECOLOGICO MUNICIPAL
,1998,LM 246/98,23000,SAO BENTO DO SUL,,,,APA RIO VERMELHO - HUMBOLD
,,,N/INF,SAO BONIFACIO,,,,PNM GRUTA DO SAO JOSE
,2022,,6707,SAO FRANCISCO DO SUL,,,,REVIS NASCENTES DO SAI
,2023,LC 147/2023,37.44,SAO JOSE,,,NAO,PNM DO MULUNGU
,1996,LM 2896/96,,SAO JOSE/ TIJUCAS,,,,APA MORRO DO QUILOMBO
,1999,LM 125/99,,SAO PEDRO DE ALCANTARA,,,,APA CAMPO DE DEMONSTRACAO
,2019,DM 4811/2009,1617,SCHROEDER,,,,APA ARROIO MACACO
,1996,LM 1138/96,N/INF,SIDEROPOLIS,,,,"APA MANANCIAIS DIO RIO SANGAO, SANT'ANA E ALBINO"
,1994,LM 1012/94,N/INF,SIDEROPOLIS,,,,APA MANANCIAIS DO RIO KUNTZ E RIO FIORITA
,1999,LM 1271/99,N/INF,SIDEROPOLIS,,,,"APA MANANCIAIS DOS RIOS SERRA SAO BENTO, SERRINHA E COSTAO DA SERRA"
,N/INF,,400,TIMBO,,,,APA CEDRO MARGEM DIREITA
,N/INF,,800,TIMBO,,,,APA CEDRO MARGEM ESQUERDA
,,,N/INF,TIMBO,,,,PNM ARAPONGUINHAS
,,,N/INF,TIMBO,,,,PNM FRANZ DAMM
,2011,,36.615,TIMBO,,,,PNM FREYMUND GERMER (MORRO AZUL)
,,,N/INF,TIMBO,,,,PNM RIO FURTUNA
,1998,LM 107/98,N/INF,TREVISO,,,,APA DA SUB-BACIA DO RIO FERREIRA
,,,2,TREZE TILHAS,,,,REBIO TREZE TILHAS
,2017,DEC 4016/2017,1.7880475,TUBARAO,,,,PNM ENG. MARCELO DELPIZZO CANESCHI 
,2015,LM 1861/2015,13107.0336,URUBICI,,,NAO,APA URUBICI
,1998,LM 1665/98,2406.23,URUSSANGA,,,,APA DO RIO MAIOR
,2010,,509.64,VIDAL RAMOS,,,,PNM CHAPEU DAS AGUAS
,,,176569.48196350003,,,,,TOTAL
,,,,,,,,
,,,,,,,,
,,,,,,,,.
